"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000175946",492.196809086576,2.99531084544905,0.327488475029499,9.14630917982455,5.89119112120149e-20,3.16374290241229e-17
"ENSG00000150893",644.411225038557,-2.4047946722613,0.265112416650105,-9.07084889741375,1.18093322034676e-19,6.16075990580327e-17
"ENSG00000154263",100.35753072802,3.95851727136439,0.447593942304592,8.84399205892421,9.2358180251621e-19,4.68435559226208e-16
"ENSG00000142549",190.525377049019,-3.33586199719249,0.378204861487065,-8.82025150093575,1.1420292243591e-18,5.63575989393859e-16
"ENSG00000151025",56.8709309997675,-4.53340070004439,0.515844577623495,-8.78830736368277,1.51830104585531e-18,7.29543652533474e-16
"ENSG00000106565",488.898065124493,2.07759876191088,0.23707287999184,8.76354461962245,1.89204968388713e-18,8.85818850720387e-16
"ENSG00000114268",671.557486286956,-2.28849369318189,0.26166550834159,-8.74587448565972,2.21294996524028e-18,1.01015633538305e-15
"ENSG00000196660",45.6382528888103,-5.34761888771,0.613597915911556,-8.71518424205471,2.90286185106917e-18,1.29276474484566e-15
"ENSG00000133424",2381.55583250969,1.99366706027019,0.230217629812053,8.65992349021138,4.72081009530849e-18,2.05231598881519e-15
"ENSG00000226306",910.937178891609,2.35088110955754,0.271612836382344,8.65526512247843,4.91767204427528e-18,2.08818078735866e-15
"ENSG00000170893",293.715406748419,-3.03543300409037,0.352010912999624,-8.62312187489941,6.51530494396333e-18,2.70370347663242e-15
"ENSG00000118729",8013.75852039213,2.01376217445381,0.234281954394502,8.59546429710451,8.29288055298296e-18,3.30230339107382e-15
"ENSG00000182533",137.182707260357,3.37660512251582,0.392852513357524,8.59509614348035,8.31951125414292e-18,3.30230339107382e-15
"ENSG00000143196",89.3670307970244,4.72578301254589,0.550320662034353,8.58732615104116,8.90166708939805e-18,3.45820296564508e-15
"ENSG00000145824",254.883373827419,-6.05454943623345,0.707690062321333,-8.55536873920992,1.17492551777565e-17,4.42086487294612e-15
"ENSG00000137868",279.821206412236,-2.81855351781706,0.329491642782011,-8.55424888479429,1.18638687099162e-17,4.42086487294612e-15
"ENSG00000101680",142.495229739228,-3.29186237199356,0.385487951807125,-8.53946889017327,1.34840156813576e-17,4.92409284651816e-15
"ENSG00000080573",781.361537018999,1.95642593451646,0.232060529975619,8.43067080266516,3.43689339237003e-17,1.23047522453499e-14
"ENSG00000176533",1175.84361952835,1.86116032231633,0.221365109012587,8.40764983523442,4.18307799954507e-17,1.4688234844941e-14
"ENSG00000166816",345.950887876807,2.10524341727251,0.252110102953564,8.35049207710756,6.79791532056809e-17,2.34194595921232e-14
"ENSG00000006534",231.000083813721,2.78148679155978,0.334181459739273,8.32328278693225,8.55599935610728e-17,2.8930368933919e-14
"ENSG00000142449",1443.02436326621,-2.24068962532442,0.269747070625388,-8.30663191310865,9.84567634572206e-17,3.26858553448253e-14
"ENSG00000103888",514.876018720124,-2.06853054997902,0.249969868286749,-8.27511957403658,1.28326773964452e-16,4.18414029610165e-14
"ENSG00000154930",1371.94407321737,2.31250575847506,0.280037321993829,8.25784842538244,1.48321735658325e-16,4.75123959892168e-14
"ENSG00000117525",210.518500719312,2.90748513228275,0.353967705308474,8.21398418183078,2.13967781598957e-16,6.73592711071613e-14
"ENSG00000049089",921.765057291556,-2.5757611368927,0.313670470746084,-8.21167874287338,2.18117209789188e-16,6.75017310769625e-14
"ENSG00000156885",708.583454489379,1.82731221078588,0.223170059706812,8.18798100957849,2.65644725591399e-16,8.08401174095558e-14
"ENSG00000169436",147.911011258388,-3.05747945115893,0.37388747296702,-8.1775391587635,2.89699300873418e-16,8.67150743384876e-14
"ENSG00000133519",99.0333704815109,-3.0793480974073,0.377053210690326,-8.16687939553542,3.16468995754126e-16,9.320011924959e-14
"ENSG00000168477",1380.6315048422,2.38743657004101,0.29397726612639,8.12116052883687,4.61746795906981e-16,1.33825948356596e-13
"ENSG00000095587",192.806676129696,2.55992832768504,0.315648243502156,8.11006676065205,5.05919575194693e-16,1.44337273804373e-13
"ENSG00000137309",1744.70830244975,-1.55084647225141,0.191862817833245,-8.08310067456275,6.31404570102214e-16,1.77366400699943e-13
"ENSG00000256269",606.98161224758,-2.03803438098937,0.252770557043034,-8.06278391293175,7.45762820165483e-16,2.06316414142448e-13
"ENSG00000139329",2202.63245619142,1.59293328939669,0.199480117226257,7.98542386853488,1.40040269772397e-15,3.81641087428983e-13
"ENSG00000123700",440.492588969304,2.61237294195701,0.328183408411452,7.96010058705287,1.71899478266056e-15,4.61575378479398e-13
"ENSG00000178878",634.051123532558,1.63174783127119,0.206426771958634,7.90472968108117,2.68515650931029e-15,7.10554676862268e-13
"ENSG00000103257",351.569993996572,-2.30129999350801,0.291715016776174,-7.88886365515335,3.049504641219e-15,7.95441503485968e-13
"ENSG00000204291",2909.35340911155,1.53320119928913,0.194395450369734,7.88702202841183,3.09482796780599e-15,7.95893857241825e-13
"ENSG00000196376",96.7784401691762,2.96330875597297,0.376135323869679,7.8783048757199,3.31852211692048e-15,8.41567990734043e-13
"ENSG00000165810",368.851758357698,1.98198855465872,0.252887177919469,7.83744186227534,4.59817725276762e-15,1.14038427841834e-12
"ENSG00000146374",144.405741432287,-3.53003732984237,0.450443736277127,-7.83679968339172,4.62174470688192e-15,1.14038427841834e-12
"ENSG00000163380",1144.76694844792,2.13173097715979,0.272170069517368,7.83234901964027,4.78838048891799e-15,1.16574719129538e-12
"ENSG00000074416",380.577979801015,2.16605148634002,0.277349352423067,7.80983069697578,5.72648558601616e-15,1.37578816204038e-12
"ENSG00000103034",4016.48721264364,1.76239964260189,0.225804416506753,7.80498304624254,5.95095443059084e-15,1.41114905127478e-12
"ENSG00000107317",143.807401506261,3.25360802274874,0.418895208313208,7.76711683060366,8.02927787781575e-15,1.87957159962869e-12
"ENSG00000112773",982.061264225726,1.82872517052837,0.235840539988483,7.75407472615896,8.8989917496469e-15,2.05679354882029e-12
"ENSG00000198804",181485.427048465,1.52684599754738,0.197835582495894,7.71775217726099,1.18399119132619e-14,2.70231189530311e-12
"ENSG00000187715",146.455168189761,2.3314253371562,0.303508849619261,7.68157284402372,1.57147078961255e-14,3.54240557376982e-12
"ENSG00000205336",201.724223996156,2.95962694953537,0.38611483371083,7.66514697477773,1.78626531733435e-14,3.97749005234242e-12
"ENSG00000062038",245.326790557121,-2.66411480926012,0.348924479443912,-7.63521898350603,2.2543691729231e-14,4.9593405696871e-12
"ENSG00000123080",201.341435908592,2.13954466995042,0.280933370486277,7.61584380754418,2.61974328487401e-14,5.69451102839459e-12
"ENSG00000151468",587.371825358089,-1.55914333910895,0.205385669089859,-7.59129566350999,3.16722328317598e-14,6.80356822676591e-12
"ENSG00000163833",1918.01557286599,2.10589301919184,0.278531604785066,7.56069682223994,4.00915725741608e-14,8.51200027478606e-12
"ENSG00000140986",213.006349447737,9.15672118517441,1.21784899137803,7.51876566799413,5.52957903070531e-14,1.16051245427182e-11
"ENSG00000175445",4267.55400652358,1.9657604456379,0.261831097039961,7.50774246398196,6.01556990394927e-14,1.24816239632056e-11
"ENSG00000131730",3933.05169625225,1.55746511529623,0.208772037079133,7.46012319028089,8.64416216340367e-14,1.77341299934368e-11
"ENSG00000135218",1587.14379659356,1.80818478077724,0.244030234251653,7.4096752245567,1.2660908990272e-13,2.56861708059307e-11
"ENSG00000134602",194.359995681974,-2.22644048074758,0.300837136127255,-7.40081663257751,1.35349525216055e-13,2.71576591309884e-11
"ENSG00000174348",818.782486444696,2.03810308841532,0.275932505318474,7.38623775427618,1.51041612214647e-13,2.99768347546439e-11
"ENSG00000228794",1423.84815771593,1.64342617690197,0.223459570378267,7.35446762973731,1.91689550556142e-13,3.76350484258558e-11
"ENSG00000174611",91.9316231759417,3.27143026409896,0.445883743313466,7.33695792492499,2.18503262079153e-13,4.24430964074814e-11
"ENSG00000111799",4258.09115446189,1.47439219842643,0.201597179599885,7.31355568243912,2.60164424007475e-13,5.00036022942367e-11
"ENSG00000050555",606.257057073127,-1.77981966068114,0.243891933095743,-7.29757494677961,2.93000528908658e-13,5.57280901806581e-11
"ENSG00000138650",244.325179033332,-2.26529546214742,0.310958819372976,-7.28487285459603,3.21973812072322e-13,6.06074209755519e-11
"ENSG00000176788",482.571404522087,-1.74739696649446,0.240249627505666,-7.27325567426007,3.50925220480969e-13,6.53830979669594e-11
"ENSG00000129757",1042.95515734654,-2.08205829007083,0.286772869369896,-7.2603042771988,3.86220522515659e-13,7.12323284910447e-11
"ENSG00000005981",64.3470160873853,5.2520137450851,0.724109838559723,7.25306226405033,4.07452657448285e-13,7.43967807234823e-11
"ENSG00000156463",1129.175436632,1.56141337674749,0.215719762551468,7.23815638530082,4.54824826881532e-13,8.22242229111871e-11
"ENSG00000138821",199.690502844578,-2.22983492975756,0.308170570779368,-7.23571664912154,4.63077253870983e-13,8.28953684159832e-11
"ENSG00000136235",1575.57297322046,3.96637512689319,0.549201544056684,7.22207570211022,5.11999550210804e-13,9.0763104731059e-11
"ENSG00000183691",65.2223008341765,-3.17470159986121,0.43967602175564,-7.22054750037205,5.17786792148733e-13,9.09064330561896e-11
"ENSG00000158856",416.625645482985,-2.40173627212715,0.332986612490356,-7.21271120831233,5.48486606467009e-13,9.53792090236297e-11
"ENSG00000167676",190.720244189434,2.25631560794743,0.313273081661812,7.20239222590851,5.9165204198164e-13,1.01914855042856e-10
"ENSG00000121039",303.914478321687,-1.96557300809569,0.273378391713838,-7.18993551675136,6.48219293202077e-13,1.10615290416605e-10
"ENSG00000154262",149.163489467562,2.32739998537401,0.325563537918608,7.14883491024067,8.75175053074141e-13,1.47961308278525e-10
"ENSG00000170801",1110.75848508865,1.66370200541567,0.232965781540355,7.1414007431279,9.23845752449127e-13,1.54756877008886e-10
"ENSG00000104903",196.197000814734,-1.80914062063365,0.253778976461884,-7.12880415019476,1.01244670653405e-12,1.68056949223684e-10
"ENSG00000154678",457.579054354985,1.87045794740222,0.262557949186255,7.12398140372182,1.04853197039032e-12,1.72478786012224e-10
"ENSG00000115641",16201.5678036641,1.71224785216576,0.2412563656768,7.09721315482127,1.27297649087641e-12,2.07529265597432e-10
"ENSG00000159200",1051.03816041487,-1.46624135652383,0.207588932923673,-7.06319617271188,1.62715749593153e-12,2.62922732019591e-10
"ENSG00000141668",115.953246610844,-2.785649752581,0.394696943201728,-7.05769274518365,1.69289861012229e-12,2.7114592738792e-10
"ENSG00000170525",1663.59699026739,-1.58071044678168,0.224633912520675,-7.03682907466695,1.96663852561025e-12,3.12250894253197e-10
"ENSG00000238273",489.942804370898,2.52285766966772,0.358593329356315,7.03542833380732,1.98649800490926e-12,3.12685060962398e-10
"ENSG00000099953",667.179166813434,-1.80201128778085,0.256554097510992,-7.02390375076212,2.15753463751908e-12,3.36704486721888e-10
"ENSG00000140937",2129.83296221732,-1.57048691057449,0.224836053633945,-6.98503147156015,2.84792133558325e-12,4.40679624291649e-10
"ENSG00000099194",2513.11043819984,-2.11339051480543,0.302949069977027,-6.9760587644837,3.0357578939768e-12,4.65797507446406e-10
"ENSG00000149575",341.011397837705,2.08370914480342,0.299337355604109,6.96107286909837,3.37691034356894e-12,5.13825049693544e-10
"ENSG00000113430",1370.36244159829,-1.44655750946796,0.208438428939357,-6.93997511317272,3.92169022406768e-12,5.91786295878113e-10
"ENSG00000181026",186.311768473127,-2.10984821643736,0.304128019191715,-6.93736875032014,3.99470156072128e-12,5.97862752436146e-10
"ENSG00000109670",670.138124573489,1.81106330032774,0.262027525168454,6.91172921304138,4.78781135730774e-12,7.10736972138878e-10
"ENSG00000002933",314.531430334888,1.85303844220311,0.268655079153998,6.89746290313354,5.29394612744036e-12,7.79533567265593e-10
"ENSG00000210082",122590.218362097,1.16948997103001,0.169740779636036,6.88985860402949,5.58478700864911e-12,8.15781007927393e-10
"ENSG00000198523",11201.5295455357,1.44335232070592,0.210390945114661,6.86033479206677,6.86993519736739e-12,9.95540847370882e-10
"ENSG00000184601",671.101527532405,1.75912172353665,0.256520417389235,6.85762849382636,7.00130430332829e-12,1.00658909664938e-09
"ENSG00000167434",84.0664676530511,3.54062274199531,0.518369471127524,6.83030722139939,8.47329740614899e-12,1.20870263545996e-09
"ENSG00000168497",548.354749845318,1.6912564101441,0.247720697987837,6.82727129336255,8.65449408825774e-12,1.2249799035465e-09
"ENSG00000171388",616.159618538013,1.73857444671685,0.255414859218018,6.80686492571221,9.97485024261029e-12,1.40100608138324e-09
"ENSG00000072182",93.6331562499936,-3.50628975898561,0.515720176467453,-6.79882215003254,1.05477930818488e-11,1.47016911359907e-09
"ENSG00000087086",7796.2667477997,-1.32824109009207,0.196979480983725,-6.74304289694931,1.55103390535149e-11,2.14547939983431e-09
"ENSG00000184613",359.935670389462,-2.45966274724946,0.365539715044212,-6.72885228613796,1.71006543948459e-11,2.34767555334956e-09
"ENSG00000007237",1132.32059051339,1.54363205986994,0.230383681584368,6.700266482653,2.08039803813793e-11,2.83477520734033e-09
"ENSG00000094963",40.6069742890704,4.71089240855472,0.705206740482126,6.68015794252624,2.38684867303082e-11,3.22825703117554e-09
"ENSG00000197614",49.6609956204047,6.23533656619391,0.933945761560726,6.67633691679694,2.44988402614149e-11,3.27295092908266e-09
"ENSG00000166501",118.555852080994,-2.15814261560514,0.323269464305383,-6.67598661148648,2.45574389224122e-11,3.27295092908266e-09
"ENSG00000175197",265.767773733967,-1.58268118152081,0.237279433836113,-6.67011529795688,2.55602537402168e-11,3.38191792059869e-09
"ENSG00000126217",1075.9397627049,1.39520578500599,0.209244281299093,6.66783233617595,2.59609112390843e-11,3.41021782960029e-09
"ENSG00000129951",100.959722014323,-2.77968033748306,0.417357376201101,-6.66019219016675,2.73469738198576e-11,3.56663139269129e-09
"ENSG00000183876",122.160058866345,-2.18290382724181,0.328505526053497,-6.64495314117281,3.03313555954887e-11,3.92780299161722e-09
"ENSG00000173210",785.617452960145,1.80078184310308,0.271322367300499,6.63705635852959,3.20009318395724e-11,4.09186409618065e-09
"ENSG00000284612",60.4050053296217,3.71462343304454,0.559697041297952,6.63684664909114,3.20464738350311e-11,4.09186409618065e-09
"ENSG00000171812",288.557116175624,-1.98768621125772,0.30012203811464,-6.6229265392982,3.52156056765991e-11,4.46528988922933e-09
"ENSG00000198417",24.2183944274483,-5.61776220813075,0.850070685733824,-6.60858244191919,3.88017438025961e-11,4.88607613856277e-09
"ENSG00000152642",1116.29815022167,1.58168540538748,0.239467160486772,6.6050200878164,3.97463446261675e-11,4.97074319540543e-09
"ENSG00000170485",914.544334651029,1.78935506172851,0.271347861341413,6.59432159473379,4.27204780708842e-11,5.30634836119915e-09
"ENSG00000085662",2188.45918363319,-1.33886266701711,0.203393203189168,-6.58263229067634,4.62191237402356e-11,5.70212824576326e-09
"ENSG00000173848",772.370890638423,-1.41265228458905,0.214936029813129,-6.57243127556252,4.9500237036933e-11,6.06593844333798e-09
"ENSG00000241135",1540.60488481518,1.65100732457802,0.251420799456735,6.56670938977795,5.14392969049042e-11,6.26153414791097e-09
"ENSG00000076864",440.737968089028,-1.90660297477291,0.291522318887427,-6.54016125437435,6.1452537303804e-11,7.43087336841164e-09
"ENSG00000152583",2398.99916660564,1.46979854082285,0.224877085674245,6.5360084884415,6.31823310693822e-11,7.58977751970954e-09
"ENSG00000138411",1019.48908003225,1.40361085674763,0.214842303232673,6.53321452818127,6.43728321601039e-11,7.6822453752375e-09
"ENSG00000145147",524.75202581059,-1.94662066854061,0.298044284411869,-6.53131353410073,6.51953550411352e-11,7.72988303698758e-09
"ENSG00000125730",531.981037114873,4.6074923025733,0.709319146178768,6.49565478021383,8.26730393228172e-11,9.73888403222787e-09
"ENSG00000215246",243.026754100939,1.82401005153053,0.281367090581248,6.48267019345616,9.01133409281437e-11,1.05456750578769e-08
"ENSG00000104879",19191.0224814932,1.33405593313469,0.205827673381253,6.48142162431008,9.0862364952041e-11,1.05456750578769e-08
"ENSG00000081479",134.994763475941,-2.00504680197259,0.309383948670459,-6.48077190361374,9.1254540727562e-11,1.05456750578769e-08
"ENSG00000270168",100.22162679906,-2.62887470634689,0.407698793631745,-6.44808066006059,1.13275478817839e-10,1.30081570297794e-08
"ENSG00000152580",150.707920334661,3.21822473375931,0.500191226998083,6.433988762805,1.24298052790277e-10,1.41847384118604e-08
"ENSG00000140534",330.176994201341,-1.51107196325657,0.235306713820577,-6.42171206559271,1.34750123508517e-10,1.5282003137528e-08
"ENSG00000148926",428.506420959078,-2.0998192125435,0.327117620831702,-6.41915653215097,1.37031452402742e-10,1.54308018898765e-08
"ENSG00000266094",327.966318023736,-1.58418849333572,0.246821475791075,-6.41835759331039,1.37752380089264e-10,1.54308018898765e-08
"ENSG00000106327",87.064703729884,-2.56425628656324,0.404796576675004,-6.33467878514691,2.37836240130165e-10,2.64795848081506e-08
"ENSG00000166793",139.346942643661,-2.38856090673256,0.37779035702853,-6.3224506986349,2.5744717670964e-10,2.83355370507996e-08
"ENSG00000163762",132.00433423771,2.07211180979643,0.32776826672431,6.32188048740946,2.58399203316311e-10,2.83355370507996e-08
"ENSG00000132329",1120.37668964986,1.73425342384109,0.274345319299588,6.32142523250875,2.59161766114439e-10,2.83355370507996e-08
"ENSG00000165702",63.4187482511715,-2.86516448281159,0.454487761890377,-6.30416201064326,2.89757284673638e-10,3.1492132505095e-08
"ENSG00000054598",408.82219572169,-1.79954682566767,0.285665812440548,-6.29948263774892,2.98640748976687e-10,3.22655706246469e-08
"ENSG00000149633",341.311431751031,1.60968472361407,0.256219427041297,6.28244603542347,3.33286979201154e-10,3.57969820778463e-08
"ENSG00000182580",999.557097098994,-1.38412982903528,0.220413172596941,-6.27970557624688,3.39214792344275e-10,3.6220601715872e-08
"ENSG00000237807",75.2267584972343,2.80142762918084,0.446607086439134,6.27268960624214,3.54863903175276e-10,3.76712791167288e-08
"ENSG00000124205",76.6823232462079,-7.85619173156152,1.25563415432999,-6.25675217934286,3.93077276088525e-10,4.14866935497131e-08
"ENSG00000088882",1590.74073902207,-1.50185382821482,0.240157475274009,-6.25362098973296,4.01043602468444e-10,4.20842249279961e-08
"ENSG00000265142",131.845667509088,2.21186061679777,0.353916233836519,6.24967267768641,4.1131376974672e-10,4.29153035531735e-08
"ENSG00000140807",241.881476010456,-2.06823165584811,0.331487243087416,-6.23924962114666,4.39674891772819e-10,4.55431841012251e-08
"ENSG00000144452",29.5200584625673,-4.25315652399408,0.681747950279369,-6.23860551726075,4.4148877736551e-10,4.55431841012251e-08
"ENSG00000135439",151.827630306845,2.21580853398308,0.355774083802566,6.2281336242938,4.7202440583106e-10,4.84105558441945e-08
"ENSG00000011638",765.429158119178,1.64394536042539,0.263990704827235,6.2272850155889,4.74587299200987e-10,4.84105558441945e-08
"ENSG00000112308",1095.48223520217,1.34791479271816,0.21650621925982,6.22575553407353,4.79240845614261e-10,4.86136588892821e-08
"ENSG00000075043",155.948399492854,-1.93685550785241,0.311495044577417,-6.21793361265184,5.03744589106041e-10,5.08169748756199e-08
"ENSG00000006611",190.61551750147,-2.35296111872329,0.380094192573599,-6.19046848043509,5.99856622699221e-10,6.0180121284973e-08
"ENSG00000197815",375.077684758206,1.44162487235601,0.233377300824556,6.17722832195992,6.5236698211142e-10,6.50905394883738e-08
"ENSG00000114853",684.566548585483,1.64429256791564,0.267112102741531,6.15581454767224,7.46925876875653e-10,7.41202151406117e-08
"ENSG00000164010",245.103015960094,-1.91424657040618,0.311016039824328,-6.15481623226702,7.51646006329164e-10,7.41854293489957e-08
"ENSG00000120899",196.923258234973,-1.70146620489416,0.276557478634575,-6.15230589060426,7.63644080613097e-10,7.4964393913519e-08
"ENSG00000130300",1130.70169433866,-1.3602281338005,0.221177619647789,-6.14993567598101,7.75143771676635e-10,7.56863643157416e-08
"ENSG00000141756",2944.33009494489,-1.32013458539469,0.215286147524576,-6.13199966915655,8.67812843932657e-10,8.42840144540765e-08
"ENSG00000112290",211.337967183641,-1.59860077086025,0.260922453267383,-6.12672750406062,8.97049081735161e-10,8.6662535361917e-08
"ENSG00000239305",299.724854038442,1.56215859645632,0.255660840532668,6.11027716720938,9.94582573171349e-10,9.55793852817667e-08
"ENSG00000168079",86.6223087758853,2.90107705916698,0.475896823256806,6.09602106463628,1.08741090758508e-09,1.03611009331631e-07
"ENSG00000176490",641.120979067822,1.65486761031336,0.271480564977798,6.09571300416548,1.0895073000533e-09,1.03611009331631e-07
"ENSG00000189319",1529.21398386584,1.26801948021922,0.208075101802001,6.09404714565915,1.10091213872426e-09,1.03785026151018e-07
"ENSG00000164176",306.055978049668,-1.60616159844089,0.263573646439595,-6.0937867656241,1.10270524526521e-09,1.03785026151018e-07
"ENSG00000101096",346.486566753333,-1.49696384278168,0.246175906814901,-6.08087063494498,1.19531705915816e-09,1.11924585554712e-07
"ENSG00000013306",2267.22251600021,-1.31344757438278,0.216149024485989,-6.07658340122613,1.2277016474967e-09,1.14370430518583e-07
"ENSG00000243449",50.437559479343,-2.81835377271091,0.463977649301013,-6.07433090140612,1.24505755446988e-09,1.15398507040942e-07
"ENSG00000214717",990.49013692773,1.37769392515234,0.226971185164902,6.06990673354154,1.27984555375913e-09,1.18023737202465e-07
"ENSG00000163092",210.139018184544,5.48777842958435,0.906195123849953,6.05584634606025,1.39681286362543e-09,1.28162844607722e-07
"ENSG00000132970",243.934243949565,-1.54257927641306,0.255088049256039,-6.04724243613911,1.4734595471924e-09,1.3451948936093e-07
"ENSG00000140600",264.1539609186,-1.50602693182347,0.249184287050475,-6.04382784183503,1.50500100758862e-09,1.36715489540102e-07
"ENSG00000128487",389.544964930578,-1.38253435927616,0.229709485175722,-6.01862112145067,1.75909063921689e-09,1.59006118720105e-07
"ENSG00000175899",4523.87442298241,1.34986616654893,0.224400709633277,6.01542735205661,1.79412751010878e-09,1.61374257177716e-07
"ENSG00000065361",315.729934660966,-1.43408571632456,0.238585305494201,-6.01078810513506,1.84623589041577e-09,1.65247162368145e-07
"ENSG00000178104",3983.77319381447,1.20888120074108,0.201411533029693,6.0020455758254,1.94846986976801e-09,1.73546884644361e-07
"ENSG00000122691",352.536514891793,-1.64191743879698,0.273758478102055,-5.99768617279093,2.00148843141709e-09,1.77403773151673e-07
"ENSG00000206177",239.15581287007,-2.4244565514528,0.404672144898642,-5.99116243115781,2.08346415550385e-09,1.83777642586207e-07
"ENSG00000138316",512.333836761214,1.80405945363648,0.301224416427646,5.98908772081501,2.11021331567737e-09,1.85242235244967e-07
"ENSG00000104368",600.589115349934,-1.71505281250844,0.286486452736303,-5.98650580551906,2.14396939783331e-09,1.87304962847074e-07
"ENSG00000180155",399.775495194994,1.60416184736706,0.268553503169914,5.97334173053819,2.32442284659178e-09,2.02103032171044e-07
"ENSG00000103184",322.21521137879,2.04987141831818,0.343761948041927,5.96305504432436,2.47564977990137e-09,2.13958267662868e-07
"ENSG00000130540",64.6154105291752,-2.74714052971942,0.46073702495457,-5.96249135825429,2.48420793825116e-09,2.13958267662868e-07
"ENSG00000167771",944.704600024814,-1.14030198536105,0.191280006371748,-5.96142799757599,2.50043091986976e-09,2.14344451483108e-07
"ENSG00000172201",359.172617558904,-1.60742046338974,0.27016777572657,-5.94971202271202,2.68614677119021e-09,2.29188569603561e-07
"ENSG00000112164",360.710707906902,1.58998882264373,0.267636732788866,5.9408467816637,2.8355354511785e-09,2.40809496758457e-07
"ENSG00000196517",147.661115969023,-1.94535182913174,0.327672694121751,-5.93687500981978,2.90505965466245e-09,2.45571686270748e-07
